user_id,churned
7100,True
7102,True
7103,True
7104,True
7105,False
7107,True
7108,True
7109,True
7111,True
7114,True
7117,True
7118,False
7120,True
7122,True
7123,True
7125,True
7126,False
7129,True
7130,True
7131,True
7133,True
7134,False
7135,True
7139,True
7141,True
7142,True
7143,True
7145,True
7146,True
7148,True
7149,True
7150,False
7151,True
7152,True
7153,False
7154,True
7155,False
7158,False
7159,True
7160,True
7161,True
7164,True
7167,True
7168,True
7173,True
7174,True
7175,True
7177,True
7178,False
7179,False
7180,True
7181,True
7182,True
7183,True
7185,False
7188,True
7189,False
7190,True
7191,True
7193,True
7194,False
7195,True
7196,True
7197,True
7199,False
7200,False
7201,True
7202,True
7205,True
7206,True
7208,True
7213,False
7214,True
7216,True
7217,False
7218,False
7220,True
7221,False
7222,True
7223,True
7224,False
7226,False
7227,True
7228,True
7231,True
7233,True
7234,True
7238,True
7241,False
7243,True
7244,True
7245,True
7246,True
7247,True
7249,True
7250,False
7255,True
7256,False
7257,True
7258,True
7260,True
7261,True
7263,True
7265,True
7268,False
7269,True
7271,True
7272,True
7279,False
7280,False
7282,True
7286,False
7287,False
7289,False
7290,False
7291,True
7293,True
7297,True
7299,True
7300,True
7304,True
7305,True
7306,False
7307,True
7309,True
7311,True
7314,True
7315,False
7316,True
7317,True
7318,True
7320,True
7321,True
7322,True
7323,True
7325,True
7326,True
7327,True
7329,True
7330,True
7333,True
7334,True
7335,False
7336,True
7337,True
7339,True
7343,False
7345,True
7346,True
7348,True
7349,True
7350,True
7351,True
7353,False
7354,False
7355,True
7358,False
7360,True
7361,True
7362,True
7363,True
7364,False
7365,False
7366,True
7367,False
7368,True
7370,True
7371,True
7373,True
7374,False
7375,True
7377,False
7378,True
7379,True
7380,True
7381,True
7382,True
7384,True
7386,True
7391,True
7392,True
7393,True
7394,True
7395,True
7396,True
7397,True
7400,False
7401,False
7403,True
7405,True
7406,False
7409,True
7410,True
7411,True
7413,True
7415,True
7416,False
7418,True
7419,True
7420,True
7421,False
7422,True
7423,True
7425,False
7426,True
7429,True
7430,True
7432,True
7433,True
7436,True
7438,True
7439,True
7441,False
7442,True
7446,True
7447,True
7450,True
7451,True
7454,True
7455,True
7457,False
7459,False
7460,True
7463,True
7465,True
7467,True
7468,True
7469,True
7471,False
7472,True
7477,True
7478,True
7479,False
7481,True
7482,True
7484,True
7485,True
7487,True
7488,True
7489,False
7490,True
7494,True
7495,True
7496,False
7497,True
7498,True
7500,True
7502,True
7504,False
7505,False
7506,False
7507,True
7508,True
7510,True
7511,True
7512,True
7513,True
7514,True
7518,True
7519,False
7520,True
7521,False
7524,True
7526,True
7527,True
7531,True
7532,False
7533,False
7537,True
7538,True
7539,True
7540,True
7542,True
7543,True
7544,True
7545,True
7546,True
7547,False
7549,False
7555,True
7557,True
7559,True
7560,True
7561,True
7562,False
7563,True
7564,True
7565,True
7566,True
7568,True
7569,False
7570,True
7571,True
7572,True
7575,True
7577,True
7578,True
7579,True
7581,True
7583,True
7584,False
7585,False
7586,True
7587,True
7588,True
7589,False
7590,True
7592,False
7593,True
7594,False
7595,False
7596,True
7598,False
7599,False
7601,True
7602,True
7603,True
7605,True
7606,False
7607,False
7608,True
7609,False
7611,True
7612,True
7615,True
7616,True
7617,True
7618,True
7619,False
7622,False
7623,True
7624,False
7625,True
7626,True
7629,True
7630,True
7632,False
7635,True
7637,False
7638,False
7640,True
7641,True
7643,True
7644,True
7646,True
7647,True
7648,True
7649,True
7651,True
7652,True
7653,True
7655,True
7656,False
7657,True
7658,True
7660,True
7662,False
7664,False
7665,True
7666,True
7667,True
7668,True
7670,True
7671,True
7672,False
7673,True
7674,True
7677,False
7678,True
7680,False
7683,True
7685,False
7686,True
7688,True
7689,True
7690,True
7694,True
7695,False
7697,True
7698,False
7699,True
7701,False
7702,False
7704,False
7705,True
7706,True
7707,True
7708,True
7710,True
7712,True
7713,False
7715,False
7716,False
7717,False
7719,True
7720,True
7723,True
7724,False
7725,True
7726,False
7727,True
7728,True
7730,True
7731,False
7733,False
7734,True
7735,True
7738,True
7739,True
7744,True
7745,True
7746,False
7747,False
7750,False
7751,True
7755,False
7756,False
7757,False
7758,False
7759,True
7761,True
7763,True
7764,False
7766,True
7767,True
7768,True
7769,True
7770,False
7772,False
7776,True
7778,True
7779,False
7780,True
7782,True
7783,True
7785,False
7787,True
7788,True
7790,False
7792,False
7793,False
7796,False
7799,True
7801,True
7802,True
7803,False
7804,True
7805,True
7806,False
7808,False
7809,True
7812,True
7813,False
7814,True
7815,False
7816,True
7819,True
7820,True
7822,False
7824,True
7827,True
7830,True
7832,True
7833,True
7834,True
7836,True
7837,False
7838,False
7839,False
7840,True
7841,False
7843,True
7844,True
7845,True
7846,True
7847,False
7848,True
7849,True
7850,True
7854,False
7855,True
7856,True
7857,False
7858,True
7859,False
7860,True
7863,True
7864,True
7865,True
7866,False
7867,True
7868,True
7869,False
7871,True
7872,True
7874,True
7875,True
7876,True
7877,False
7878,True
7879,False
7880,True
7881,True
7882,True
7883,True
7884,True
7886,False
7887,False
7888,False
7891,True
7892,True
7893,True
7894,True
7895,True
7896,True
7897,True
7901,True
7902,False
7904,True
7905,True
7908,True
7910,False
7914,True
7916,True
7917,True
7918,False
7919,False
7921,True
7922,True
7924,True
7925,True
7926,True
7927,True
7929,True
7931,True
7934,False
7936,True
7937,True
7938,True
7941,True
7942,True
7943,False
7944,True
7945,False
7946,True
7948,True
7949,True
7950,True
7951,True
7952,True
7953,True
7954,True
7955,True
7956,True
7957,True
7958,True
7959,True
7960,True
7964,True
7965,False
7966,True
7967,True
7969,False
7970,False
7971,True
7973,True
7974,True
7976,True
7977,True
7978,True
7981,True
7982,True
7983,True
7984,True
7985,False
7986,False
7990,True
7991,True
7992,True
7993,True
7995,True
7996,True
7997,True
7998,True
8000,True
8004,True
8009,True
8010,True
8011,True
8013,True
8015,False
8016,True
8018,False
8019,True
8020,True
8021,False
8023,True
8024,True
8025,True
8026,True
8027,False
8028,False
8029,False
8030,True
8031,False
8033,True
8034,False
8035,True
8036,False
8037,False
8038,True
8040,True
8042,True
8044,True
8045,True
8046,True
8047,True
8048,False
8050,True
8051,True
8053,True
8054,False
8055,True
8057,True
8059,False
8061,True
8063,False
8064,True
8066,True
8067,True
8068,True
8069,True
8071,True
8072,True
8074,True
8078,False
8079,True
8080,True
8085,True
8089,False
8090,True
8092,False
8094,True
8095,True
8097,True
8100,True
8101,True
8102,True
8105,True
8106,True
8107,False
8108,False
8109,True
8110,False
8112,False
8113,True
8114,False
8115,True
8116,True
8118,True
8120,True
8122,True
8123,True
8124,True
8125,True
8127,True
8128,False
8129,True
8130,True
8131,True
8133,False
8135,True
8138,True
8139,True
8140,True
8142,True
8143,True
8144,False
8146,True
8148,True
8149,True
8150,False
8151,True
8152,True
8153,True
8158,True
8161,True
8163,True
8164,True
8166,True
8167,True
8168,True
8169,True
8171,True
8172,False
8173,True
8174,False
8176,True
8177,True
8179,True
8180,False
8183,True
8184,True
8185,True
8186,True
8187,False
8188,True
8189,False
8190,True
8192,True
8194,True
8196,False
8197,True
8198,True
8199,True
8200,True
8202,False
8203,False
8204,True
8205,True
8206,True
8207,False
8209,True
8210,True
8212,True
8213,True
8216,True
8217,False
8218,True
8219,True
8221,False
8223,True
8225,True
8227,True
8228,False
8230,False
8231,True
8234,False
8238,True
8240,True
8241,True
8242,True
8243,True
8244,True
8245,True
8248,True
8252,False
8253,True
8254,False
8255,True
8256,True
8257,False
8258,True
8259,False
8262,True
8263,False
8264,True
8265,True
8267,True
8268,True
8269,True
8270,True
8271,False
8273,True
8274,True
8275,True
8276,True
8277,False
8278,False
8284,True
8287,False
8288,True
8289,True
8290,True
8291,True
8292,True
8293,True
8294,True
8295,False
8296,True
8302,False
8303,True
8306,True
8307,True
8309,False
8310,True
8311,True
8312,True
8314,False
8316,True
8317,True
8319,True
8324,True
8325,True
8326,True
8327,True
8328,False
8329,False
8330,True
8334,True
8336,True
8337,True
8340,False
8342,True
8343,True
8344,True
8345,False
8346,True
8348,False
8350,True
8352,True
8354,True
8355,True
8356,True
8357,True
8358,True
8359,True
8360,True
8361,True
8363,True
8365,True
8367,True
8368,True
8369,True
8370,True
8372,True
8375,False
8380,True
8381,False
8382,True
8383,False
8386,False
8391,False
8392,True
8393,True
8396,True
8397,True
8399,False
8400,True
8401,True
8403,True
8404,True
8406,False
8407,True
8409,True
8410,True
8416,True
8417,True
8418,False
8419,True
8420,True
8422,False
8423,True
8424,True
8427,True
8428,True
8429,False
8430,True
8431,False
8432,False
8433,True
8434,True
8436,False
8438,False
8440,True
8441,True
8442,True
8443,False
8444,True
8445,True
8449,False
8452,True
8453,True
8455,True
8456,True
8458,False
8459,True
8461,True
8462,True
8464,False
8466,False
8467,False
8468,True
8470,True
8473,True
8476,True
8479,True
8480,True
8481,True
8483,False
8485,True
8488,True
8489,True
8490,False
8491,True
8492,True
8493,True
8494,True
8497,True
8499,False
8500,True
8502,True
8504,False
8505,True
8506,True
8507,True
8510,True
8511,True
8512,False
8514,False
8515,True
8516,False
8518,False
8519,True
8521,False
8523,True
8524,False
8527,True
8528,True
8529,True
8530,True
8531,True
8532,True
8533,False
8534,False
8535,True
8536,True
8537,True
8538,True
8541,True
8542,True
8545,True
8551,True
8552,False
8553,True
8555,False
8556,True
8558,False
8560,True
8561,False
8562,True
8564,False
8566,True
8567,False
8569,True
8570,True
8571,True
8572,True
8573,True
8574,True
8576,True
8577,False
8578,True
8579,False
8580,True
8581,False
8583,True
8584,True
8585,False
8586,False
8587,True
8588,True
8591,True
8594,True
8595,True
8596,True
8598,True
8599,True
8600,True
8601,True
8602,True
8604,False
8606,True
8607,True
8608,False
8609,True
8610,False
8612,True
8614,True
8616,False
8617,True
8618,True
8620,False
8621,True
8624,False
8630,True
8631,True
8632,False
8633,True
8635,True
8636,True
8637,True
8638,True
8639,True
8640,True
8641,True
8642,True
8643,True
8644,True
8646,True
8647,True
8648,True
8650,False
8651,True
8652,False
8653,False
8654,False
8655,True
8658,False
8659,True
8660,True
8662,True
8663,True
8664,True
8665,True
8666,True
8667,True
8672,False
8673,True
8674,False
8675,True
8677,True
8678,True
8679,True
8680,True
8681,True
8684,True
8685,True
8686,True
8688,True
8689,False
8690,True
8691,True
8692,True
8693,True
8694,True
8695,True
8698,False
8700,True
8701,True
8703,True
8704,False
8708,True
8709,True
8710,True
8711,True
8712,False
8713,True
8715,True
8716,True
8718,True
8719,True
8720,True
8721,False
8724,True
8725,True
8726,True
8727,False
8728,True
8729,False
8730,True
8732,True
8733,False
8735,False
8738,True
8739,True
8740,True
8741,True
8743,False
8745,False
8746,True
8747,True
8748,True
8750,True
8751,True
8756,True
8757,True
8758,True
8759,True
8760,True
8762,True
8765,False
8766,False
8769,False
8771,True
8772,True
8774,False
8775,True
8778,True
8779,True
8781,False
8783,True
8784,True
8785,True
8786,True
8787,False
8789,True
8791,True
8797,True
8798,False
8800,True
8803,True
8805,False
8809,True
8810,True
8811,True
8812,True
8814,True
8815,False
8816,True
8817,True
8818,True
8820,True
8821,True
8822,True
8824,False
8825,True
8827,False
8828,True
8831,True
8833,True
8834,True
8835,True
8837,True
8838,True
8840,True
8842,False
8843,True
8844,False
8846,False
8849,True
8851,False
8854,True
8855,True
8857,True
8858,False
8859,True
8860,True
8861,False
8862,True
8863,True
8864,False
8865,True
8866,True
8867,True
8868,True
8869,False
8870,True
8873,False
8875,False
8878,True
8879,False
8881,True
8882,True
8884,False
8885,True
8887,True
8889,True
8890,True
8891,True
8893,True
8896,True
8898,True
8902,True
8903,True
8904,False
8905,True
8906,True
8909,True
8910,True
8911,False
8912,True
8913,True
8914,False
8915,True
8917,True
8918,True
8919,True
8920,True
8921,True
8922,False
8924,False
8925,True
8926,True
8928,False
8929,True
8931,True
8932,True
8933,True
8934,True
8936,True
8937,False
8938,True
8939,True
8941,True
8942,True
8945,True
8948,False
8949,True
8950,True
8951,True
8952,True
8953,True
8957,False
8959,True
8962,True
8963,True
8964,True
8965,True
8966,True
8970,True
8972,False
8973,True
8974,True
8975,True
8976,False
8977,True
8978,True
8979,True
8980,True
8981,False
8983,True
8984,True
8986,True
8988,False
8989,False
8990,False
8991,False
8992,True
8993,False
8994,True
8998,True
8999,True
9001,True
9003,True
9004,True
9005,True
9006,True
9008,True
9009,True
9010,False
9011,True
9012,True
9015,True
9016,True
9017,True
9018,True
9019,True
9020,False
9021,True
9022,False
9023,True
9025,True
9026,True
9027,True
9029,True
9030,True
9031,True
9032,False
9033,True
9036,False
9037,False
9039,True
9040,True
9041,True
9045,False
9047,False
9048,False
9050,True
9051,True
9052,True
9054,True
9055,True
9056,False
9057,True
9058,False
9059,True
9060,True
9062,True
9063,True
9066,True
9068,True
9069,True
9070,True
9071,False
9072,True
9073,True
9074,True
9075,True
9076,False
9077,True
9080,True
9081,True
9082,True
9084,True
9087,False
9088,True
9089,False
9092,False
9094,False
9095,True
9096,True
9097,True
9099,True
9102,False
9105,True
9106,True
9107,True
9108,True
9109,True
9110,False
9111,False
9114,False
9115,True
9116,True
9118,False
9119,False
9120,True
9121,True
9122,False
9123,True
9125,True
9127,True
9128,True
9130,False
9131,False
9134,True
9137,True
9138,True
9140,True
9141,False
9142,True
9144,True
9145,True
9146,True
9147,True
9150,True
9151,False
9152,True
9153,False
9155,False
9156,False
9157,False
9159,False
9163,True
9164,True
9165,True
9166,True
9167,True
9168,True
9170,True
9171,True
9172,True
9174,True
9178,True
9179,True
9180,True
9182,True
9183,False
9187,True
9189,True
9193,True
9194,True
9195,False
9196,True
9197,False
9198,False
9199,False
9200,False
9202,False
9203,True
9204,True
9205,True
9208,True
9210,True
9211,True
9213,False
9214,True
9215,False
9218,True
9219,True
9223,False
9226,True
9228,True
9229,True
9230,True
9231,True
9233,True
9234,True
9235,False
9237,True
9238,True
9239,False
9240,True
9241,True
9242,True
9243,True
9244,True
9247,True
9248,False
9249,True
9251,False
9253,True
9254,True
9255,True
9256,True
9258,True
9260,True
9261,False
9262,True
9263,True
9265,False
9266,True
9267,True
9268,True
9269,True
9270,True
9272,True
9273,True
9274,True
9275,True
9276,True
9277,True
9278,True
9279,True
9281,False
9282,False
9283,True
9284,True
9285,True
9286,True
9287,True
9288,False
9290,True
9291,True
9293,True
9295,True
9297,False
9299,True
9300,True
9301,False
9302,True
9305,True
9306,False
9307,True
9308,False
9309,True
9310,False
9311,True
9312,True
9314,True
9315,False
9317,True
9318,False
9319,False
9320,True
9322,True
9323,True
9326,False
9327,True
9328,True
9329,True
9330,True
9333,True
9334,False
9336,True
9337,True
9340,True
9344,True
9345,True
9346,True
9347,True
9348,False
9350,True
9351,True
9353,True
9355,True
9356,True
9358,True
9359,True
9360,True
9361,False
9362,True
9365,True
9366,True
9367,True
9368,True
9369,True
9370,False
9371,True
9372,False
9373,False
9374,True
9375,True
9376,True
9378,True
9379,False
9380,True
9381,True
9382,True
9384,False
9385,False
9386,True
9387,True
9388,False
9389,True
9390,True
9391,True
9392,True
9394,True
9396,True
9397,True
9399,True
9401,True
9402,False
9403,True
9404,False
9407,True
9408,True
9409,True
9410,False
9411,True
9412,False
9413,False
9414,True
9416,True
9420,False
9421,True
9426,True
9428,False
9429,False
9430,True
9432,True
9433,True
9434,True
9435,True
9438,False
9439,True
9440,False
9441,True
9442,True
9446,False
9449,True
9451,True
9454,True
9455,True
9456,True
9457,True
9460,True
9461,True
9462,True
9463,True
9465,True
9467,True
9468,True
9472,True
9474,False
9475,True
9476,True
9477,True
9478,True
9480,True
9481,True
9483,False
9484,True
9487,True
9488,True
9489,False
9490,True
9491,True
9492,True
9493,False
9494,False
9496,True
9498,False
9500,True
9501,True
9504,True
9505,True
9506,True
9508,True
9510,True
9511,False
9512,False
9513,True
9515,True
9517,False
9518,True
9520,True
9521,False
9522,True
9523,True
9524,False
9527,True
9528,True
9530,True
9531,True
9532,True
9535,True
9536,False
9537,True
9538,True
9539,False
9542,True
9543,True
9544,True
9545,False
9546,True
9548,True
9549,False
9550,False
9551,False
9552,True
9554,True
9556,True
9557,False
9558,False
9559,False
9560,True
9561,True
9562,True
9564,False
9565,True
9566,True
9568,True
9570,False
9572,True
9573,False
9575,True
9576,False
9577,False
9578,True
9579,True
9580,True
9581,True
9582,True
9584,False
9585,False
9586,True
9588,False
9590,True
9591,True
9592,True
9593,False
9595,True
9596,True
9597,True
9599,False
9601,True
9602,True
9607,True
9608,False
9610,True
9612,True
9613,True
9614,True
9616,True
9617,True
9618,True
9619,True
9625,True
9626,True
9627,True
9629,True
9630,True
9631,True
9632,True
9634,True
9635,True
9636,False
9637,True
9638,True
9639,False
9640,True
9641,True
9643,True
9646,True
9651,True
9652,True
9654,True
9655,False
9656,True
9657,True
9659,True
9660,True
9661,True
9664,True
9665,False
9666,False
9668,True
9669,True
9672,True
9677,True
9678,True
9679,True
9681,True
9685,True
9686,True
9687,True
9688,True
9689,True
9691,False
9693,False
9694,False
9695,True
9697,True
9698,True
9699,True
9701,True
9702,True
9704,True
9705,False
9709,True
9710,False
9712,True
9713,True
9714,False
9715,True
9716,True
9718,True
9720,True
9722,False
9724,False
9725,True
9726,False
9728,False
9730,True
9731,True
9732,True
9735,False
9736,False
9737,False
9740,False
9741,True
9744,True
9745,True
9746,False
9747,True
9748,True
9750,True
9751,True
9752,True
9754,True
9755,False
9756,True
9757,False
9758,False
9761,True
9762,True
9763,True
9764,True
9765,False
9767,True
9768,False
9769,True
9770,True
9771,True
9772,True
9773,True
9775,False
9778,True
9779,True
9780,True
9781,True
9782,False
9783,True
9784,True
9787,True
9788,True
9790,True
9793,True
9794,False
9795,True
9796,True
9798,True
9799,True
9800,True
9803,True
9805,False
9806,True
9807,True
9811,True
9812,True
9814,True
9818,True
9819,False
9824,True
9826,True
9829,True
9830,False
9831,True
9833,True
9834,False
9835,True
9837,True
9840,False
9842,True
9843,True
9844,True
9846,False
9847,True
9849,True
9851,True
9853,True
9854,False
9856,True
9857,False
9858,False
9859,False
9860,False
9862,True
9863,True
9864,True
9865,True
9868,True
9869,True
9870,True
9871,True
9872,True
9873,True
9874,True
9875,True
9877,True
9878,True
9879,True
9884,True
9886,False
9888,True
9889,False
9890,False
9891,True
9892,True
9893,True
9894,True
9895,False
9896,True
9897,True
9898,True
9902,False
9904,True
9905,True
9907,True
9909,True
9911,False
9912,True
9913,True
9914,True
9915,True
9917,True
9920,True
9921,True
9922,False
9923,False
9924,True
9925,True
9926,False
9927,True
9930,False
9931,True
9932,False
9935,True
9936,True
9937,True
9938,False
9940,False
9941,True
9943,True
9945,True
9947,True
9948,True
9949,True
9950,True
9951,True
9952,False
9953,True
9955,True
9958,True
9959,True
9960,True
9961,True
9963,False
9964,True
9965,True
9967,True
9968,True
9969,False
9970,True
9971,True
9974,False
9975,False
9976,True
9979,True
9980,True
9981,False
9982,False
9985,True
9986,True
9987,True
9988,True
9989,True
9990,True
9991,True
9993,True
9994,False
9995,True
9997,False
9998,True
9999,True
10000,True
10001,True
10002,False
10007,True
10009,True
10010,True
10011,True
10012,True
10014,True
10015,True
10017,True
10018,True
10019,True
10020,True
10023,True
10024,False
10025,True
10026,True
10027,True
10029,False
10033,True
10035,True
10036,True
10037,True
10038,False
10040,False
10043,True
10044,False
10045,True
10046,True
10047,True
10048,False
10051,True
10052,True
10053,False
10055,True
10057,True
10060,True
10061,True
10062,False
10063,True
10064,True
10067,True
10069,True
10070,True
10072,False
10074,True
10075,True
10078,True
10079,True
10080,False
10081,True
10082,True
10083,True
10084,True
10088,True
10089,True
10090,True
10092,True
10094,True
10095,False
10096,True
10097,True
10098,True
10099,True
10100,True
10102,True
10103,True
10106,False
10107,True
10108,False
10109,True
10110,False
10113,False
10114,True
10118,True
10119,True
10120,True
10121,True
10123,True
10124,True
10125,True
10126,True
10127,True
10131,True
10132,True
10133,True
10134,False
10135,True
10136,False
10139,True
10141,False
10143,True
10144,True
10145,True
10147,True
10148,True
10149,True
10150,True
10154,False
10155,False
10157,True
10161,True
10162,False
10163,True
10164,True
10165,True
10167,True
10168,True
10169,True
10170,True
10173,True
10174,True
10175,True
10176,True
10177,True
10178,True
10179,True
10180,True
10183,True
10185,False
10192,True
10193,True
10194,True
10195,True
10196,True
10197,False
10198,True
10200,False
10201,True
10202,True
10203,True
10205,True
10206,True
10212,True
10214,True
10215,False
10217,True
10219,True
10220,True
10221,True
10222,False
10225,True
10228,True
10231,True
10232,False
10234,False
10236,True
10238,True
10239,True
10240,True
10241,True
10244,True
10245,True
10246,True
10247,True
10251,True
10252,True
10255,False
10256,True
10257,True
10259,False
10260,True
10262,True
10263,True
10264,True
10266,True
10267,True
10270,True
10272,True
10273,True
10274,False
10277,True
10279,True
10281,True
10282,True
10283,True
10284,False
10285,True
10286,True
10287,True
10288,True
10292,True
10295,True
10296,True
10297,True
10298,False
10299,True
10303,True
10304,False
10305,True
10306,True
10308,True
10309,True
10310,True
10314,True
10318,True
10319,True
10320,True
10321,True
10322,True
10323,True
10324,True
10329,True
10330,True
10332,False
10333,True
10335,True
10336,True
10337,True
10338,False
10340,True
10342,True
10343,True
10344,True
10345,True
10346,False
10347,True
10348,True
10349,True
10350,True
10351,True
10352,True
10353,True
10354,True
10356,True
10357,True
10360,True
10361,False
10362,True
10364,True
10365,False
10366,True
10367,False
10371,True
10372,True
10373,False
10375,True
10377,True
10381,True
10382,True
10383,True
10384,True
10386,True
10387,True
10388,False
10390,True
10391,False
10393,True
10396,True
10397,True
10398,True
10401,True
10403,False
10404,True
10405,False
10406,True
10407,True
10408,True
10409,True
10413,True
10414,True
10416,True
10417,True
10418,True
10421,True
10424,True
10425,False
10426,False
10429,True
10430,True
10431,True
10434,True
10435,True
10436,True
10438,True
10439,True
10441,True
10442,False
10444,True
10445,False
10447,False
10449,False
10450,True
10451,True
10452,False
10457,True
10458,True
10460,False
10461,True
10463,False
10464,False
10466,True
10467,True
10468,True
10469,True
10471,True
10472,True
10474,True
10476,True
10477,True
10478,True
10479,True
10480,True
10481,True
10482,False
10484,True
10485,True
10486,True
10487,True
10489,True
10491,True
10492,True
10494,True
10495,True
10498,True
10500,True
10504,True
10505,False
10506,True
10507,False
10508,True
10509,False
10510,True
10511,False
10512,True
10514,True
10515,True
10516,False
10518,True
10520,True
10521,True
10522,True
10523,True
10525,True
10526,True
10527,True
10528,True
10530,True
10532,True
10533,True
10535,True
10536,False
10540,False
10541,False
10543,True
10544,True
10545,True
10546,True
10548,True
10550,True
10551,True
10552,True
10554,False
10555,True
10556,True
10557,False
10558,True
10559,True
10561,True
10562,False
10563,True
10564,True
10565,False
10566,False
10567,False
10568,True
10569,True
10571,True
10572,True
10573,True
10574,False
10575,False
10576,False
10577,False
10578,False
10579,False
10580,True
10583,True
10586,False
10589,False
10590,True
10591,False
10594,False
10595,False
10596,True
10597,False
10598,True
10599,True
10600,False
10601,True
10602,True
10603,True
10604,False
10605,True
10607,True
10608,True
10611,True
10612,True
10613,True
10614,True
10617,True
10618,True
10620,True
10621,False
10622,True
10624,True
10625,True
10626,True
10629,False
10631,True
10632,True
10633,True
10635,True
10636,True
10637,True
10638,True
10639,True
10642,False
10643,False
10644,True
10646,False
10649,True
10651,True
10652,True
10653,False
10654,True
10655,True
10656,True
10659,False
10662,False
10663,True
10664,True
10665,True
10666,False
10668,True
10669,True
10671,True
10673,True
10675,True
10676,False
10677,True
10678,True
10679,True
10681,True
10682,True
10683,True
10684,True
10685,True
10686,False
10687,True
10689,True
10690,False
10694,False
10695,False
10696,True
10697,True
10698,True
10699,False
10700,False
10703,True
10705,True
10707,True
10709,True
10710,True
10711,True
10714,True
10715,True
10716,True
10717,True
10719,True
10720,True
10722,False
10723,True
10725,False
10726,True
10728,True
10729,True
10735,True
10736,True
10737,True
10738,True
10739,True
10740,False
10742,True
10743,True
10744,True
10745,True
10747,True
10748,True
10749,True
10750,True
10752,True
10753,True
10754,False
10755,True
10757,True
10758,True
10759,False
10762,True
10763,True
10764,False
10765,True
10766,False
10767,False
10768,True
10770,True
10776,True
10777,True
10778,True
10780,True
10781,False
10783,False
10784,False
10786,True
10787,True
10788,False
10789,True
10791,True
10792,False
10793,False
10796,True
10797,True
10798,True
10799,True
10800,True
10801,True
10802,True
10803,False
10804,True
10806,True
10809,True
10810,False
10811,True
10814,True
10815,True
10816,False
10819,True
10821,True
10822,True
10823,True
10824,True
10826,True
10827,False
10829,True
10830,True
10831,True
10832,True
10833,True
10834,True
10835,True
10836,False
10837,True
10838,True
10839,False
10841,True
10845,True
10846,True
10847,False
10848,False
10849,True
10850,True
10851,True
10852,True
10853,True
10856,True
10857,True
10858,True
10859,True
10860,True
10861,True
10863,True
10865,True
10866,True
10867,False
10869,True
10870,True
10871,True
10876,True
10879,False
10880,False
10881,False
10882,False
10884,True
10886,True
10888,True
10891,False
10892,True
10894,True
10895,True
10896,True
10899,True
10900,True
10901,True
10903,False
10904,False
10906,True
10907,True
10909,True
10910,False
10911,True
10913,True
10914,True
10915,False
10917,False
10919,True
10920,False
10921,False
10922,False
10923,True
10924,True
10926,True
10927,False
10928,True
10929,False
10930,True
10931,True
10932,False
10933,True
10934,False
10935,True
10937,False
10938,True
10939,True
10941,True
10943,True
10944,True
10950,True
10951,True
10952,True
10956,False
10958,True
10959,True
10961,True
10964,True
10965,True
10966,True
10969,True
10970,False
10972,True
10973,True
10975,True
10978,False
10980,False
10982,True
10984,True
10985,True
10988,True
10989,True
10990,True
10992,True
10994,True
10995,False
10996,False
10997,False
10998,True
10999,True
11001,True
11005,True
11006,False
11009,True
11010,True
11012,True
11013,False
11015,True
11016,True
11017,True
11018,True
11019,True
11021,False
11023,True
11024,True
11026,True
11027,True
11030,True
11031,True
11032,True
11033,True
11034,False
11036,True
11037,False
11038,True
11040,False
11044,False
11045,True
11046,True
11047,True
11048,True
11050,True
11052,True
11053,True
11054,True
11056,True
11058,False
11059,True
11060,False
11061,False
11062,True
11067,True
11069,True
11070,True
11071,False
11072,True
11073,True
11075,True
11076,True
11079,True
11080,True
11081,True
11082,True
11083,True
11085,True
11086,True
11088,True
11089,True
11094,True
11100,True
11102,True
11104,False
11106,True
11108,True
11109,True
11110,True
11112,True
11114,False
11115,True
11117,True
11119,True
11120,False
11122,True
11123,True
11124,True
11127,True
11128,True
11129,True
11130,False
11131,True
11132,False
11134,True
11135,True
11139,False
11141,True
11143,True
11145,True
11147,False
11148,True
11149,True
11150,True
11151,True
11152,False
11154,True
11155,True
11158,False
11159,True
11161,True
11162,True
11163,True
11164,True
11165,True
11166,False
11167,True
11169,True
11170,True
11172,True
11173,False
11174,True
11175,True
11176,True
11177,True
11178,True
11180,True
11181,True
11184,True
11185,False
11186,False
11187,False
11188,True
11189,True
11192,False
11193,False
11194,True
11195,True
11197,True
11198,True
11200,True
11203,True
11204,True
11206,True
11207,False
11209,True
11210,True
11211,True
11212,True
11213,True
11214,True
11217,True
11218,True
11219,True
11220,True
11221,True
11223,True
11224,True
11226,True
11227,False
11228,True
11229,True
11231,False
11232,True
11234,True
11235,True
11237,True
11238,True
11240,False
11242,True
11244,True
11245,False
11248,True
11253,True
11254,True
11255,False
11257,False
11259,True
11260,False
11261,True
11263,True
11264,True
11265,True
11266,True
11268,True
11269,True
11270,True
11271,True
11274,True
11278,True
11279,False
11280,False
11281,True
11282,True
11284,False
11285,True
11286,True
11288,True
11290,True
11291,False
11292,True
11293,True
11295,False
11296,True
11297,True
11298,False
11299,True
11300,True
11301,True
11302,True
11303,True
11304,False
11307,False
11308,True
11314,True
11315,True
11316,True
11318,True
11321,False
11322,True
11323,True
11326,True
11328,True
11330,False
11331,False
11333,True
11334,False
11335,False
11336,False
11338,True
11342,True
11344,True
11349,True
11350,False
11354,False
11355,True
11356,True
11357,False
11358,True
11359,True
11361,True
11362,True
11363,True
11364,True
11365,False
11367,True
