user_id,churned
4428,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,1
4437,0
4438,0
4440,0
4441,0
4442,0
4443,0
4445,0
4446,1
4447,1
4448,0
4452,1
4453,0
4454,0
4457,1
4458,0
4461,0
4462,0
4463,0
4464,0
4465,1
4466,0
4467,0
4468,1
4470,1
4471,1
4472,0
4473,1
4477,0
4478,1
4479,0
4482,0
4485,1
4486,0
4487,0
4488,0
4489,1
4490,0
4491,1
4492,1
4495,1
4498,0
4503,0
4506,1
4508,0
4509,0
4510,1
4511,0
4512,0
4513,0
4514,1
4515,0
4518,1
4519,0
4521,1
4522,0
4524,1
4526,0
4527,0
4528,1
4529,0
4530,0
4531,1
4532,0
4533,0
4534,1
4535,1
4537,1
4539,0
4541,0
4543,0
4544,0
4545,0
4546,1
4549,0
4550,0
4551,0
4552,1
4555,0
4556,1
4559,1
4560,0
4561,1
4562,0
4563,0
4564,1
4565,0
4566,1
4567,0
4568,0
4569,0
4571,0
4572,1
4573,0
4574,1
4576,1
4579,0
4582,1
4584,0
4586,1
4587,1
4591,0
4592,0
4594,0
4595,1
4596,0
4600,1
4601,0
4602,0
4603,0
4604,1
4605,1
4607,1
4611,0
4614,0
4615,0
4616,0
4617,1
4618,0
4620,0
4621,1
4623,0
4628,0
4629,0
4632,0
4633,1
4635,1
4639,0
4640,0
4641,0
4642,1
4643,0
4644,1
4645,0
4646,1
4648,1
4649,0
4651,0
4652,0
4654,0
4655,0
4657,1
4658,0
4660,1
4661,0
4662,1
4664,0
4665,1
4666,0
4667,0
4668,0
4671,0
4673,0
4674,0
4676,0
4677,1
4679,0
4680,1
4681,0
4682,0
4683,1
4685,0
4691,0
4692,0
4693,0
4696,0
4697,1
4698,1
4701,1
4702,1
4703,0
4704,1
4705,0
4706,0
4710,0
4711,1
4712,0
4713,0
4714,1
4715,1
4716,1
4717,1
4718,1
4719,0
4721,1
4723,0
4726,0
4728,0
4730,0
4732,0
4733,0
4734,0
4736,1
4737,1
4738,1
4739,0
4740,0
4741,1
4743,0
4744,1
4746,0
4747,1
4749,0
4750,1
4753,0
4754,0
4756,0
4758,1
4760,0
4762,0
4763,0
4764,0
4765,0
4767,0
4768,1
4769,1
4772,0
4773,0
4774,0
4776,1
4777,0
4778,0
4779,1
4780,0
4781,0
4782,1
4784,1
4785,0
4786,0
4792,0
4794,0
4797,1
4800,0
4801,1
4803,0
4804,0
4805,1
4806,1
4807,1
4809,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,1
4818,0
4821,0
4822,0
4823,0
4824,0
4828,0
4830,1
4831,0
4832,0
4833,0
4835,0
4837,0
4838,1
4839,0
4841,0
4842,1
4847,0
4848,0
4849,0
4850,0
4851,0
4854,0
4855,0
4856,1
4857,1
4858,1
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4868,0
4870,0
4873,1
4875,0
4876,1
4878,0
4879,1
4880,0
4881,0
4883,1
4884,1
4885,0
4888,0
4889,1
4890,0
4891,1
4892,1
4893,0
4894,0
4895,0
4896,0
4897,0
4898,1
4899,1
4900,0
4901,0
4903,0
4905,1
4907,0
4908,0
4909,0
4911,1
4914,1
4915,0
4916,0
4919,1
4921,0
4922,0
4923,0
4926,0
4927,0
4928,1
4929,0
4931,0
4932,0
4935,1
4937,1
4938,1
4940,0
4942,0
4944,0
4947,1
4948,1
4949,1
4951,0
4953,0
4954,0
4955,1
4957,0
4958,0
4959,0
4964,1
4965,0
4967,0
4968,0
4972,1
4973,0
4974,1
4975,1
4976,0
4979,1
4980,0
4981,1
4982,0
4984,0
4985,0
4987,1
4989,0
4990,1
4995,1
4996,0
4997,1
4998,1
4999,0
5000,0
5002,0
5003,0
5004,0
5006,0
5007,0
5008,0
5009,1
5010,0
5011,0
5012,1
5013,0
5014,1
5015,1
5018,0
5020,1
5021,0
5022,0
5023,0
5024,1
5025,0
5026,0
5030,1
5031,1
5032,0
5033,1
5034,0
5035,1
5036,0
5037,0
5038,0
5039,0
5040,1
5042,0
5044,0
5045,0
5046,0
5047,1
5048,1
5049,1
5050,0
5051,0
5052,0
5055,1
5056,1
5057,0
5058,0
5059,1
5060,0
5061,0
5063,0
5064,1
5065,0
5066,1
5067,1
5068,1
5069,0
5071,0
5073,0
5076,1
5077,1
5078,1
5079,0
5081,0
5082,0
5083,1
5084,1
5086,0
5088,0
5089,0
5090,0
5091,1
5094,1
5095,0
5096,1
5097,1
5098,0
5100,1
5101,0
5102,1
5105,0
5106,0
5107,1
5109,0
5112,1
5115,0
5116,0
5117,0
5119,0
5120,1
5121,1
5122,0
5124,0
5125,1
5127,1
5130,1
5131,0
5134,0
5136,0
5137,0
5141,1
5142,0
5143,0
5144,0
5146,0
5148,0
5149,0
5150,0
5153,0
5154,0
5155,0
5157,0
5158,0
5159,0
5162,0
5163,0
5164,0
5168,1
5169,1
5170,1
5171,1
5174,0
5176,0
5177,0
5180,0
5185,1
5186,0
5191,0
5192,1
5196,0
5197,0
5198,1
5199,0
5200,1
5202,1
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5210,0
5211,1
5212,1
5213,1
5214,0
5217,0
5220,0
5221,0
5222,0
5223,1
5224,1
5225,0
5226,0
5227,0
5228,1
5229,0
5233,1
5234,0
5236,0
5237,1
5238,0
5239,0
5241,1
5242,1
5243,1
5244,0
5245,0
5246,0
5247,0
5248,1
5249,0
5250,0
5251,1
5252,1
5255,0
5256,1
5258,0
5259,0
5260,0
5263,1
5264,1
5266,1
5267,0
5269,0
5272,0
5273,0
5275,0
5278,1
5280,1
5281,0
5282,1
5283,0
5285,0
5287,1
5290,0
5292,0
5293,0
5294,0
5295,0
5297,1
5300,1
5301,0
5302,0
5304,0
5305,0
5306,1
5307,1
5308,0
5309,0
5310,0
5312,0
5313,0
5314,1
5316,0
5317,0
5319,1
5320,0
5322,0
5323,0
5325,0
5327,0
5329,0
5332,0
5333,0
5334,0
5336,1
5338,0
5340,0
5341,0
5345,1
5348,1
5350,0
5351,0
5353,0
5354,1
5355,1
5356,1
5360,0
5361,1
5363,0
5366,0
5367,0
5368,0
5369,1
5370,0
5371,0
5372,0
5374,1
5376,1
5377,1
5379,0
5381,0
5382,0
5383,1
5387,1
5392,0
5393,1
5395,1
5396,1
5397,1
5398,1
5400,1
5402,0
5403,1
5405,0
5407,0
5408,0
5409,0
5411,0
5412,0
5413,0
5415,0
5416,1
5417,1
5418,1
5422,0
5423,0
5424,1
5425,0
5426,0
5428,1
5431,0
5432,0
5433,0
5434,1
5437,1
5438,0
5440,0
5442,0
5443,1
5447,1
5448,0
5449,1
5451,0
5452,0
5454,0
5455,0
5456,0
5460,1
5462,0
5466,0
5467,1
5469,0
5470,0
5473,0
5474,0
5475,0
5476,0
5477,1
5478,0
5482,1
5485,0
5486,0
5487,0
5488,0
5493,0
5498,0
5499,1
5502,1
5503,1
5505,0
5508,1
5509,1
5512,0
5515,0
5516,1
5517,0
5519,1
5520,1
5521,1
5522,0
5526,0
5528,0
5530,0
5531,0
5532,0
5533,1
5534,0
5536,1
5537,1
5538,1
5540,0
5542,0
5544,1
5546,0
5547,0
5548,1
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5557,0
5558,1
5559,0
5561,1
5562,0
5564,0
5566,0
5567,1
5570,0
5572,0
5573,1
5575,0
5576,1
5578,1
5580,0
5582,1
5583,0
5585,1
5586,0
5587,0
5588,0
5591,1
5592,0
5594,0
5596,0
5597,0
5598,0
5599,0
5600,1
5602,0
5603,0
5604,1
5605,0
5606,0
5607,0
5608,1
5610,1
5614,1
5615,0
5616,1
5617,0
5619,1
5620,0
5621,0
5623,0
5624,0
5626,0
5627,0
5629,0
5630,1
5632,1
5634,0
5636,0
5637,0
5640,1
5642,0
5644,0
5645,0
5646,0
5649,1
5650,0
5652,0
5653,1
5656,0
5657,1
5658,0
5659,1
5662,1
5663,0
5664,1
5665,1
5666,1
5667,0
5668,1
5669,0
5670,0
5671,0
5672,0
5673,1
5676,0
5677,1
5678,0
5681,0
5682,0
5683,1
5684,0
5685,1
5688,1
5689,0
5691,1
5692,0
5695,0
5697,1
5698,0
5699,0
5700,0
5702,1
5704,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,1
5715,1
5716,1
5719,0
5720,1
5721,0
5723,0
5724,0
5725,0
5726,0
5727,0
5730,1
5731,1
5732,0
5735,1
5736,1
5738,0
5739,0
5740,0
5741,0
5742,1
5743,1
5745,1
5747,0
5749,0
5750,0
5751,0
5752,1
5753,1
5754,0
5755,0
5756,1
5757,1
5758,0
5759,0
5760,1
5761,1
5762,0
5764,0
5765,1
5766,0
5768,0
5770,0
5771,1
5773,1
5774,1
5776,1
5777,0
5778,1
5783,1
5785,0
5786,0
5787,1
5788,1
5789,0
5790,0
5793,0
5794,1
5795,1
5796,1
5797,0
5798,0
5801,0
5802,1
5804,1
5805,0
5806,1
5809,1
5812,0
5813,0
5814,1
5816,1
5817,1
5819,0
5820,0
5821,1
5825,1
5826,0
5827,0
5828,1
5829,0
5831,0
5832,0
5833,1
5834,0
5835,0
5836,0
5837,1
5838,1
5839,1
5840,1
5843,1
5844,0
5848,0
5849,1
5850,0
5851,0
5853,0
5854,0
5855,0
5859,1
5860,0
5861,0
5862,1
5864,0
5865,0
5866,0
5867,0
5870,0
5871,1
5877,0
5879,0
5883,0
5884,0
5887,0
5888,1
5889,0
5893,0
5896,0
5899,1
5900,0
5901,0
5903,0
5905,0
5906,0
5909,0
5910,0
5911,0
5912,0
5913,0
5916,0
5920,0
5921,0
5923,0
5924,0
5925,1
5926,1
5928,0
5929,1
5930,0
5931,1
5932,0
5933,0
5934,0
5936,0
5937,0
5938,0
5939,1
5940,0
5941,1
5944,1
5945,1
5946,1
5947,0
5948,0
5949,1
5950,0
5952,0
5956,1
5957,1
5959,0
5962,1
5963,1
5964,1
5965,0
5966,1
5967,0
5968,1
5970,0
5971,1
5972,1
5973,0
5974,0
5975,0
5976,1
5977,0
5978,1
5979,1
5980,0
5982,1
5986,1
5987,1
5988,0
5989,0
5990,0
5991,0
5994,1
5996,0
5997,1
5998,0
6000,0
6001,1
6002,0
6003,0
6004,0
6006,0
6007,1
6008,0
6009,1
6017,1
6018,1
6021,0
6023,0
6025,0
6032,0
6033,1
6034,0
6035,0
6037,0
6038,0
6039,0
6040,0
6041,0
6043,1
6044,0
6046,1
6049,1
6050,1
6051,1
6052,0
6053,0
6054,0
6055,1
6056,1
6057,1
6059,0
6062,0
6063,1
6064,0
6069,0
6070,1
6075,1
6076,0
6077,0
6079,1
6081,0
6083,0
6084,0
6086,0
6087,1
6090,0
6092,1
6093,0
6094,1
6096,1
6097,0
6098,1
6100,0
6102,1
6103,0
6104,1
6105,1
6106,0
6107,0
6109,0
6110,1
6113,0
6114,1
6115,0
6116,0
6117,0
6118,0
6120,0
6122,1
6123,0
6124,1
6126,1
6129,0
6130,0
6131,0
6133,0
6135,0
6136,0
6137,0
6139,0
6140,1
6141,0
6142,0
6143,0
6145,0
6148,0
6151,1
6152,0
6154,0
6156,1
6157,0
6158,0
6159,0
6162,0
6163,0
6164,1
6166,0
6168,0
6169,1
6170,0
6171,1
6172,0
6175,1
6176,0
6177,0
6179,1
6181,0
6188,0
6189,0
6191,0
6192,0
6194,0
6196,1
6197,0
6198,0
6199,0
6200,1
6201,0
6202,1
6203,1
6204,0
6205,1
6206,0
6207,0
6208,1
6209,0
6210,0
6212,0
6213,0
6214,0
6215,0
6217,0
6218,0
6219,0
6220,0
6221,0
6223,0
6226,1
6227,1
6228,0
6229,0
6230,1
6231,0
6232,0
6233,1
6235,0
6236,0
6237,0
6238,0
6241,0
6243,0
6244,0
6247,1
6248,0
6249,0
6250,0
6252,0
6253,0
6254,1
6255,0
6259,1
6260,0
6261,1
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6269,0
6270,0
6272,1
6273,1
6274,0
6275,0
6277,0
6278,0
6279,0
6281,0
6282,0
6284,0
6287,1
6288,0
6289,0
6290,1
6291,0
6293,1
6294,0
6295,0
6296,1
6298,0
6301,1
6302,1
6303,0
6304,0
6308,1
6310,1
6311,0
6312,1
6313,1
6314,0
6316,0
6318,0
6319,1
6320,1
6321,0
6323,0
6324,1
6325,0
6326,1
6328,0
6329,0
6333,0
6334,1
6335,1
6336,0
6339,0
6340,1
6341,0
6342,0
6343,0
6344,0
6346,0
6349,1
6350,0
6351,1
6352,1
6353,1
6358,0
6359,1
6360,0
6361,0
6364,0
6365,1
6366,0
6367,1
6368,0
6369,0
6371,1
6375,1
6377,1
6378,0
6379,0
6383,0
6384,0
6385,0
6387,1
6389,1
6393,0
6394,0
6395,0
6396,1
6397,0
6399,0
6400,0
6402,0
6404,0
6405,1
6407,0
6409,1
6411,0
6412,0
6413,1
6416,0
6417,1
6418,1
6419,1
6420,1
6421,0
6422,0
6423,0
6425,0
6426,0
6427,0
6428,1
6430,1
6432,1
6433,0
6434,1
6435,0
6436,0
6437,1
6439,0
6440,0
6441,0
6443,0
6444,0
6446,1
6448,0
6449,1
6450,1
6452,0
6453,1
6454,0
6456,1
6457,0
6460,0
6462,0
6466,0
6467,0
6468,1
6469,1
6470,0
6471,0
6474,1
6475,0
6476,1
6477,0
6479,0
6481,0
6482,1
6483,0
6484,1
6485,0
6489,0
6490,0
6491,1
6492,1
6494,1
6496,0
6497,0
6500,0
6501,1
6502,1
6503,0
6506,0
6507,1
6508,1
6509,1
6511,0
6512,0
6513,0
6514,0
6516,0
6518,1
6519,1
6521,0
6522,0
6523,0
6524,1
6526,1
6529,0
6530,0
6531,0
6532,1
6533,0
6535,0
6536,0
6537,1
6538,0
6540,0
6543,0
6544,1
6546,0
6547,0
6549,1
6550,1
6551,0
6553,0
6554,1
6555,0
6557,1
6558,1
6559,0
6560,0
6561,0
6562,0
6564,0
6565,1
6566,1
6568,1
6569,0
6570,0
6571,1
6572,0
6573,0
6574,1
6575,0
6576,1
6578,1
6579,0
6580,0
6582,0
6583,0
6584,0
6585,0
6588,1
6589,0
6591,0
6593,0
6596,1
6597,0
6598,0
6599,0
6600,1
6601,0
6602,0
6604,0
6605,0
6606,0
6607,0
6609,0
6610,1
6612,1
6615,0
6616,0
6618,1
6620,0
6622,0
6623,0
6624,1
6626,0
6627,0
6629,0
6630,1
6631,1
6632,1
6633,1
6634,0
6635,1
6637,1
6638,0
6639,1
6640,0
6641,1
6642,0
6643,0
6645,0
6648,0
6649,0
6650,1
6653,0
6658,0
6659,1
6661,0
6662,1
6663,0
6664,1
6666,1
6667,0
6670,0
6672,0
6673,0
6674,0
6675,0
6676,1
6677,0
6678,0
6680,0
6681,0
6683,0
6684,0
6686,0
6687,0
6688,1
6689,0
6690,0
6691,0
6693,1
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,1
6703,0
6705,0
6707,0
6708,1
6709,0
6710,0
6711,1
6712,0
6713,0
6714,1
6717,1
6719,1
6722,0
6723,1
6725,1
6727,0
6728,0
6729,1
6730,0
6731,0
6732,0
6734,0
6735,0
6736,0
6737,1
6739,1
6740,1
6743,1
6744,0
6745,0
6746,0
6748,1
6749,1
6751,0
6752,0
6753,1
6754,0
6755,0
6756,1
6757,0
6758,1
6759,0
6760,1
6763,1
6764,1
6766,0
6767,0
6768,1
6770,0
6773,1
6774,0
6775,1
6778,0
6780,1
6782,0
6783,1
6785,0
6786,0
6790,0
6791,0
6792,1
6793,0
6795,0
6796,0
6797,1
6800,0
6801,0
6803,0
6804,1
6807,1
6808,1
6809,0
6811,0
6812,0
6813,1
6814,0
6815,0
6820,1
6821,0
6822,1
6825,0
6827,0
6829,0
6830,0
6832,1
6834,1
6835,0
6836,0
6837,0
6838,1
6839,1
6840,0
6842,0
6843,0
6844,0
6848,0
6849,0
6851,0
6852,0
6854,0
6855,0
6858,0
6860,0
6862,1
6863,1
6864,0
6865,0
6867,0
6870,1
6872,1
6873,1
6874,0
6875,0
6876,1
6877,1
6878,0
6879,0
6881,1
6884,0
6885,0
6887,1
6888,0
6889,1
6891,1
6892,0
6893,0
6894,0
6895,1
6896,1
6897,0
6898,0
6899,1
6902,1
6904,0
6906,1
6907,0
6909,1
6910,0
6911,0
6912,0
6914,0
6916,1
6918,0
6919,1
6920,0
6921,0
6922,1
6924,0
6925,0
6927,0
6928,0
6930,0
6931,1
6932,0
6933,0
6934,1
6935,1
6937,0
6941,0
6942,0
6943,1
6944,0
6946,0
6947,1
6948,0
6951,0
6953,0
6954,0
6955,0
6958,1
6959,0
6960,0
6963,0
6966,1
6968,1
6972,1
6974,0
6976,1
6977,0
6979,0
6980,1
6983,0
6985,0
6987,1
6989,0
6990,1
6992,1
6995,0
6996,0
6997,0
6998,0
7003,0
7004,0
7005,0
7006,0
7007,1
7008,0
7011,0
7012,1
7015,0
7017,1
7020,0
7022,0
7023,0
7024,0
7025,0
7028,1
7029,0
7033,0
7034,0
7036,0
7037,1
7038,1
7039,0
7041,0
7045,1
7047,0
7048,0
7049,0
7050,0
7051,0
7052,1
7053,0
7054,1
7055,0
7056,1
7057,0
7058,1
7059,1
7060,0
7061,0
7062,0
7063,1
7065,0
7067,1
7068,0
7069,0
7070,0
7071,0
7072,0
7073,1
7074,0
7075,1
7076,0
7077,0
7078,0
7080,0
7081,1
7082,0
7084,1
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7096,0
7097,0
7099,0
7100,0
7102,1
7103,1
7104,0
7105,0
7107,0
7108,0
7109,1
7111,1
7114,1
7117,1
7118,0
7120,0
7122,0
7123,1
7125,0
7126,0
7129,1
7130,0
7131,1
7133,0
7134,0
7135,0
7139,0
7141,0
7142,0
7143,0
7145,1
7146,1
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7158,1
7159,0
7160,1
7161,0
7164,1
7167,1
7168,1
7173,1
7174,0
7175,1
7177,0
7178,0
7179,0
7180,1
7181,0
7182,1
7183,1
7185,0
7188,0
7189,1
7190,0
7191,0
7193,0
7194,0
7195,1
7196,0
7197,0
7199,1
7200,0
7201,1
7202,0
7205,0
7206,1
7208,1
7213,0
7214,0
7216,0
7217,1
7218,0
7220,0
7221,0
7222,1
7223,1
7224,0
7226,0
7227,1
7228,1
7231,1
7233,0
7234,1
7238,0
7241,0
7243,0
7244,0
7245,0
7246,0
7247,0
7249,0
7250,0
7255,1
7256,0
7257,1
7258,0
7260,0
7261,0
7263,1
7265,0
7268,1
7269,0
7271,1
7272,1
7279,0
7280,0
7282,1
7286,0
7287,0
7289,0
7290,0
7291,0
7293,1
7297,1
7299,1
7300,0
7304,1
7305,1
7306,0
7307,0
7309,0
7311,0
7314,0
7315,0
7316,0
7317,0
7318,0
7320,0
7321,0
7322,0
7323,0
7325,0
7326,1
7327,0
7329,0
7330,1
7333,0
7334,0
7335,0
7336,0
7337,0
7339,0
7343,0
7345,0
7346,1
7348,1
7349,1
7350,1
7351,0
7353,0
7354,0
7355,1
7358,1
7360,1
7361,1
7362,0
7363,0
7364,0
7365,0
7366,1
7367,0
7368,0
7370,1
7371,0
7373,0
7374,0
7375,0
7377,0
7378,1
7379,1
7380,0
7381,0
7382,0
7384,0
7386,1
7391,1
7392,1
7393,1
7394,1
7395,1
7396,0
7397,0
7400,0
7401,0
7403,1
7405,0
7406,0
7409,0
7410,1
7411,0
7413,0
7415,1
7416,0
7418,0
7419,0
7420,1
7421,0
7422,1
7423,1
7425,0
7426,1
7429,1
7430,0
7432,1
7433,1
7436,1
7438,0
7439,1
7441,0
7442,1
7446,1
7447,0
7450,1
7451,1
7454,0
7455,1
7457,0
7459,0
7460,0
7463,0
7465,0
7467,0
7468,0
7469,1
7471,0
7472,1
7477,0
7478,1
7479,0
7481,1
7482,0
7484,0
7485,1
7487,1
7488,0
7489,0
7490,0
7494,1
7495,0
7496,0
7497,1
7498,0
7500,1
7502,1
7504,0
7505,0
7506,0
7507,1
7508,0
7510,1
7511,0
7512,0
7513,1
7514,1
7518,0
7519,0
7520,1
7521,0
7524,0
7526,1
7527,1
7531,0
7532,0
7533,0
7537,0
7538,1
7539,0
7540,0
7542,1
7543,1
7544,1
7545,1
7546,1
7547,0
7549,0
7555,1
7557,0
7559,1
7560,1
7561,0
7562,0
7563,0
7564,1
7565,0
7566,0
7568,0
7569,0
7570,0
7571,0
7572,1
7575,1
7577,0
7578,1
7579,0
7581,0
7583,1
7584,0
7585,0
7586,1
7587,1
7588,0
7589,0
7590,1
7592,0
7593,0
7594,0
7595,0
7596,0
7598,0
7599,0
7601,0
7602,1
7603,0
7605,1
7606,0
7607,0
7608,0
7609,1
7611,1
7612,0
7615,1
7616,0
7617,1
7618,0
7619,0
7622,0
7623,1
7624,0
7625,0
7626,1
7629,0
7630,0
7632,0
7635,1
7637,0
7638,0
7640,1
7641,1
7643,1
7644,0
7646,0
7647,1
7648,1
7649,0
7651,1
7652,1
7653,0
7655,0
7656,0
7657,0
7658,0
7660,0
7662,1
7664,0
7665,1
7666,0
7667,1
7668,0
7670,0
7671,0
7672,0
7673,1
7674,1
7677,0
7678,1
7680,0
7683,0
7685,0
7686,1
7688,0
7689,1
7690,1
7694,0
7695,0
7697,1
7698,0
7699,0
7701,0
7702,0
7704,0
7705,0
7706,1
7707,0
7708,1
7710,0
7712,1
7713,0
7715,0
7716,0
7717,0
7719,1
7720,1
7723,1
7724,0
7725,0
7726,0
7727,0
7728,0
7730,1
7731,0
7733,0
7734,0
7735,0
7738,0
7739,0
7744,1
7745,0
7746,1
7747,0
7750,0
7751,0
7755,0
7756,0
7757,0
7758,0
7759,1
7761,1
7763,0
7764,0
7766,0
7767,1
7768,1
7769,0
7770,0
7772,0
7776,1
7778,1
7779,0
7780,0
7782,0
7783,1
7785,0
7787,1
7788,0
7790,0
7792,0
7793,0
7796,0
7799,0
7801,1
7802,0
7803,0
7804,0
7805,1
7806,0
7808,0
7809,0
7812,1
7813,0
7814,1
7815,0
7816,0
7819,1
7820,1
7822,0
7824,0
7827,0
7830,0
7832,1
7833,1
7834,1
7836,0
7837,1
7838,0
7839,0
7840,1
7841,0
7843,1
7844,1
7845,1
7846,1
7847,0
7848,0
7849,1
7850,1
7854,0
7855,0
7856,1
7857,0
7858,1
7859,0
7860,1
7863,1
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7871,1
7872,0
7874,0
7875,1
7876,1
7877,0
7878,0
7879,0
7880,1
7881,1
7882,0
7883,0
7884,0
7886,0
7887,0
7888,0
7891,0
7892,0
7893,0
7894,1
7895,1
7896,0
7897,1
7901,0
7902,0
7904,0
7905,0
7908,0
7910,0
7914,0
7916,0
7917,0
7918,0
7919,0
7921,1
7922,0
7924,1
7925,1
7926,0
7927,0
7929,1
7931,1
7934,0
7936,1
7937,1
7938,0
7941,0
7942,1
7943,0
7944,0
7945,0
7946,1
7948,0
7949,1
7950,0
7951,1
7952,1
7953,1
7954,1
7955,1
7956,1
7957,0
7958,0
7959,1
7960,0
7964,0
7965,0
7966,1
7967,0
7969,0
7970,0
7971,0
7973,0
7974,1
7976,1
7977,0
7978,0
7981,0
7982,1
7983,1
7984,0
7985,0
7986,0
7990,0
7991,1
7992,0
7993,1
7995,1
7996,0
7997,1
7998,1
8000,1
8004,1
8009,0
8010,0
8011,0
8013,1
8015,0
8016,0
8018,0
8019,0
8020,1
8021,1
8023,0
8024,1
8025,0
8026,1
8027,0
8028,1
8029,0
8030,1
8031,0
8033,0
8034,1
8035,1
8036,0
8037,0
8038,0
8040,0
8042,0
8044,1
8045,0
8046,0
8047,1
8048,0
8050,0
8051,1
8053,0
8054,0
8055,1
8057,0
8059,0
8061,0
8063,0
8064,1
8066,1
8067,1
8068,1
8069,0
8071,0
8072,0
8074,0
8078,1
8079,0
8080,1
8085,1
8089,0
8090,1
8092,0
8094,0
8095,0
8097,0
8100,1
8101,1
8102,0
8105,0
8106,0
8107,0
8108,0
8109,1
8110,0
8112,0
8113,1
8114,0
8115,1
8116,0
8118,0
8120,1
8122,1
8123,1
8124,1
8125,1
8127,1
8128,0
8129,0
8130,0
8131,0
8133,0
8135,1
8138,1
8139,0
8140,0
8142,0
8143,0
8144,0
8146,0
8148,1
8149,1
8150,0
8151,0
8152,0
8153,1
8158,0
8161,1
8163,1
8164,0
8166,1
8167,0
8168,1
8169,0
8171,0
8172,1
8173,1
8174,0
8176,0
8177,1
8179,0
8180,0
8183,0
8184,0
8185,1
8186,0
8187,0
8188,0
8189,0
8190,1
8192,0
8194,0
8196,0
8197,1
8198,1
8199,1
8200,0
8202,0
8203,0
8204,1
8205,0
8206,1
8207,0
8209,0
8210,0
8212,1
8213,1
8216,1
8217,0
8218,0
8219,1
8221,0
8223,1
8225,1
8227,1
8228,0
8230,0
8231,1
8234,0
8238,1
8240,1
8241,1
8242,0
8243,0
8244,0
8245,0
8248,0
8252,0
8253,0
8254,0
8255,0
8256,1
8257,0
8258,0
8259,0
8262,0
8263,0
8264,0
8265,0
8267,1
8268,0
8269,1
8270,0
8271,0
8273,0
8274,0
8275,0
8276,0
8277,0
8278,0
8284,0
8287,0
8288,0
8289,1
8290,1
8291,0
8292,1
8293,0
8294,0
8295,0
8296,1
8302,0
8303,0
8306,0
8307,0
8309,0
8310,0
8311,1
8312,0
8314,0
8316,1
8317,0
8319,1
8324,0
8325,1
8326,0
8327,0
8328,0
8329,0
8330,0
8334,1
8336,0
8337,1
8340,0
8342,0
8343,0
8344,1
8345,0
8346,0
8348,0
8350,0
8352,1
8354,1
8355,0
8356,0
8357,1
8358,1
8359,1
8360,1
8361,0
8363,0
8365,0
8367,0
8368,1
8369,1
8370,0
8372,0
8375,1
8380,0
8381,0
8382,1
8383,0
8386,0
8391,0
8392,1
8393,1
8396,0
8397,0
8399,0
8400,0
8401,0
8403,1
8404,1
8406,0
8407,0
8409,0
8410,0
8416,1
8417,0
8418,0
8419,0
8420,1
8422,0
8423,0
8424,1
8427,0
8428,1
8429,0
8430,0
8431,0
8432,0
8433,1
8434,0
8436,0
8438,0
8440,0
8441,0
8442,0
8443,1
8444,0
8445,0
8449,1
8452,0
8453,0
8455,1
8456,0
8458,0
8459,0
8461,1
8462,0
8464,0
8466,0
8467,0
8468,1
8470,0
8473,0
8476,0
8479,1
8480,1
8481,0
8483,0
8485,0
8488,1
8489,1
8490,0
8491,0
8492,1
8493,0
8494,1
8497,0
8499,0
8500,0
8502,0
8504,0
8505,1
8506,0
8507,1
8510,1
8511,0
8512,0
8514,1
8515,0
8516,0
8518,0
8519,0
8521,0
8523,0
8524,0
8527,0
8528,0
8529,1
8530,1
8531,1
8532,0
8533,0
8534,1
8535,0
8536,1
8537,0
8538,0
8541,0
8542,0
8545,0
8551,0
8552,0
8553,0
8555,1
8556,1
8558,0
8560,0
8561,0
8562,1
8564,0
8566,1
8567,0
8569,1
8570,1
8571,0
8572,0
8573,0
8574,0
8576,0
8577,0
8578,0
8579,0
8580,0
8581,0
8583,0
8584,1
8585,0
8586,0
8587,1
8588,1
8591,0
8594,1
8595,0
8596,1
8598,1
8599,1
8600,0
8601,0
8602,0
8604,0
8606,1
8607,1
8608,1
8609,1
8610,0
8612,1
8614,0
8616,0
8617,1
8618,1
8620,0
8621,1
8624,0
8630,1
8631,0
8632,0
8633,1
8635,1
8636,1
8637,1
8638,0
8639,0
8640,1
8641,1
8642,0
8643,1
8644,1
8646,1
8647,1
8648,0
8650,0
8651,0
8652,0
8653,1
8654,0
8655,0
8658,0
8659,0
8660,0
8662,1
8663,1
8664,0
8665,1
8666,0
8667,0
8672,0
8673,0
8674,0
8675,0
8677,1
8678,0
8679,0
8680,0
8681,1
8684,0
8685,0
8686,1
8688,1
8689,0
8690,0
8691,1
8692,1
8693,1
8694,1
8695,0
8698,0
8700,1
8701,1
8703,0
8704,0
8708,1
8709,0
8710,1
8711,0
8712,0
8713,1
8715,0
